Animal,Phase,Trial,Behaviour marked,Date,Time marking,Time recall,Total time,Behaviour offered,Double blind,Distractions,Trainer mark,Trainer recall
Eva,2,4,Jump,07/03/2020,11:14,11:29,15,Jump,1,41,Andrea,Nayeli
Eva,2,5,Sing,07/03/2020,13:42,13:57,15,Clap,1,41,Gris,Abby
Eva,2,6,Sing,07/04/2020,14:34,14:49,15,Sing,1,41,Gris,Andrea
Eva,2,7,Tail wave,07/13/2020,11:02,11:18,16,Tail wave,1,44,Gris,Andrea
Eva,2,8,Clap,07/13/2020,13:26,13:41,15,Clap,1,41,Gris,Andrea
Eva,2,9,Jump,07/13/2020,15:49,16:04,15,Jump,1,41,Gris,Andrea
Eva,2,10,Splash,07/14/2020,11:33,11:48,15,Clap,1,41,Gris,Andrea
Eva,2,11,Clap,07/09/2020,11:09,11:24,15,Clap,0,41,Andrea,Andrea
Eva,2,12,Tail wave,07/14/2020,14:54,15:09,15,Tail wave,0,41,Gris,Gris
Eva,2,13,Clap,07/15/2020,16:27,16:42,15,Tail wave,1,41,Andrea,Juan Carlos
Eva,2,14,Spin,07/15/2020,11:52,12:07,15,Tail wave,1,41,Gris,Andrea
Eva,2,15,Jump,07/15/2020,13:42,13:57,15,Jump,0,41,Gris,Gris
Eva,2,16,Tail wave,07/16/2020,11:16,11:31,15,Tail wave,1,41,Andrea,Benja
Eva,2,17,Spin,07/16/2020,13:24,13:39,15,Tail wave,1,41,Andrea,Juan Carlos
Eva,2,18,Splash,07/20/2020,10:08,10:23,15,Splash,0,41,Andrea,Andrea
Nemo,3,1,Tail wave,14/07/2020,11:51,13:03,72,Tail wave,0,0,Benja,Benja
Nemo,3,2,Splash,07/15/2020,11:57,13:35,98,Tail wave,1,0,Benja,Andrea
Nemo,3,3,Spin,07/16/2020,10:52,11:52,60,Spin,0,0,Benja,Benja
Nemo,3,4,Jump,07/18/2020,11:39,12:43,64,Jump,1,0,Andrea,Jorge
Nemo,3,5,Sing,07/19/2020,10:21,11:36,75,Tail wave,1,0,Benja,Andrea
Nemo,3,6,Sing,07/20/2020,09:56,10:59,63,Sing,0,0,Andrea,Andrea
Nemo,3,7,Tail wave,07/20/2020,11:44,12:49,65,Spin,1,0,Andrea,Johny
Nemo,3,8,Clap,07/21/2020,09:39,10:45,66,Sing,1,0,Andrea,Rafa
Nemo,3,9,Jump,07/21/2020,11:35,12:46,71,Tail wave,1,0,Benja,Andrea
Nemo,3,10,Splash,07/23/2020,09:52,11:29,98,Sing,1,0,Andrea,Jorge
Nemo,3,11,Clap,07/23/2020,12:50,13:52,62,Clap,0,0,Benja,Benja
Nemo,3,12,Sing,01/08/2020,13:05,14:30,85,Spin,1,0,Benja,Jenny
Nemo,3,13,Clap,07/25/2020,11:36,12:40,64,Tail wave,1,0,Andrea,Hector
Nemo,3,14,Spin,07/28/2020,11:23,14:32,189,Spin,1,0,Benja,Jenny
Nemo,3,15,Jump,07/28/2020,08:40,10:15,95,Jump,0,0,Benja,Benja
Nemo,3,16,Tail wave,07/29/2020,14:25,16:20,115,Spin,1,0,Benja,Jenny
Nemo,3,17,Spin,07/31/2020,09:50,11:10,80,Spin,1,0,Benja,Emma
Nemo,3,18,Splash,07/31/2020,11:40,13:10,90,Spin,0,0,Benja,Benja
Karina,3,1,Clap,07/16/2020,10:05,11:41,96,Clap,0,0,Abby,Abby
Karina,3,2,Splash,07/16/2020,13:47,14:53,66,Clap,1,0,Abby,Andrea
Karina,3,3,Spin,07/18/2020,09:52,10:59,67,Spin,0,0,Abby,Abby
Karina,3,4,Clap,07/18/2020,12:27,14:09,102,Clap,1,0,Abby,Andrea
Karina,3,5,Splash,07/19/2020,09:53,11:32,99,Spin,0,0,Emma,Emma
Karina,3,6,Jump,07/20/2020,11:47,12:52,65,Spin,1,0,Abby,Andrea
Karina,3,7,Clap,07/20/2020,13:25,15:20,115,Spin,1,0,Abby,Andrea
Karina,3,8,Spin,08/02/2020,12:34,13:40,66,Go down,1,0,Abby,Andrea
Karina,3,9,Jump,07/24/2020,09:45,11:11,86,Spin,0,0,Abby,Abby
Karina,3,10,Sing,07/24/2020,11:41,13:15,94,Sing,0,0,Abby,Abby
Karina,3,11,Tail wave,01/08/2020,12:43,13:55,72,Tail wave,1,0,Abby,Rafa
Karina,3,12,Sing,29/07/2020,12:25,13:22,57,Sing,1,0,Andrea,Andrea
Karina,3,13,Splash,30/07/2020,13:00,14:42,102,Jump,1,0,Andrea,Jorge
Karina,3,14,Tail wave,03/08/2020,12:01,13:58,117,Tail wave,0,0,Abby,Abby
Karina,3,15,Jump,08/05/2020,12:41,14:00,79,Sing,1,0,Abby,Andrea
Karina,3,16,Tail wave,08/06/2020,12:44,13:55,71,Tail wave,1,0,Abby,Jorge
Karina,3,17,Spin,08/07/2020,12:43,13:56,73,Clap,1,0,Abby,Andrea
Karina,3,18,Sing,08/09/2020,10:06,12:33,137,Tail wave,1,0,Andrea,Jorge
Eva,3,1,Spin,07/18/2020,12:26,14:23,117,Spin,0,0,Andrea,Andrea
Eva,3,2,Splash,07/19/2020,10:09,11:12,63,Splash,1,0,Andrea,Emma
Eva,3,3,Clap,07/19/2020,11:22,12:26,64,Clap,0,0,Andrea,Andrea
Eva,3,4,Sing,07/21/2020,09:54,10:58,65,Sing,1,0,Gris,Andrea
Eva,3,5,Tail wave,07/24/2020,12:20,14:25,125,Tail wave,1,0,Gris,Andrea
Eva,3,6,Jump,07/28/2020,11:26,13:48,132,Clap,1,0,Gris,Andrea
Eva,3,7,Tail wave,07/30/2020,11:56,13:03,67,Sing,1,0,Andrea,Gris
Eva,3,8,Jump,08/01/2020,12:43,13:55,72,Tail wave,1,0,Gris,Andrea
Eva,3,9,Splash,07/23/2020,12:00,13:05,65,Clap,0,0,Gris,Gris
Eva,3,10,Spin,07/25/2020,10:07,11:20,73,Splash,1,0,Gris,Andrea
Eva,3,11,Sing,25/07/2020,12:08,13:34,86,Splash,0,0,Gris,Gris
Eva,3,12,Tail wave,02/08/2020,12:34,13:37,63,Tail wave,1,0,Gris,Andrea
Eva,3,13,Sing,03/08/2020,12:01,13:58,117,Sing,1,0,Gris,Andrea
Eva,3,14,Clap,05/08/2020,12:41,14:00,79,Clap,1,0,Andrea,Rafa
Eva,3,15,Spin,08/07/2020,12:31,13:50,79,Tail wave,1,0,Gris,Andrea
Eva,3,16,Tail wave,08/09/2020,12:40,14:15,79,Tail wave,1,0,Gris,Andrea
Eva,3,17,Splash,08/09/2020,10:00,12:23,143,Splash,1,0,Gris,Andrea
Eva,3,18,Clap,08/10/2020,12:28,14:14,106,Clap,1,0,Gris,Andrea
Lluvia,3,1,Jump,07/18/2020,09:52,10:59,67,Clap,0,0,Andrea,Tavo
Lluvia,3,2,Tail wave,07/19/2020,09:53,11:32,99,Jump,0,0,Andrea,Andrea
Lluvia,3,3,Sing,07/20/2020,11:36,12:49,73,Sing,1,0,Andrea,Juan Carlos
Lluvia,3,4,Splash,07/20/2020,14:05,15:15,70,Sing,1,0,Andrea,Juan Carlos
Lluvia,3,5,Tail wave,07/21/2020,11:40,12:45,65,Tail wave,0,0,Andrea,Andrea
Lluvia,3,6,Splash,07/23/2020,09:52,11:30,98,Tail wave,1,0,Andrea,Jorge
Lluvia,3,7,Jump,07/28/2020,09:55,10:55,60,Jump,0,0,Nayeli,Nayeli
Lluvia,3,8,Jump,07/28/2020,12:50,13:52,62,Tail wave,1,0,Nayeli,Andrea
Lluvia,3,9,Spin,08/01/2020,12:04,13:04,60,Clap,1,0,Nayeli,Andrea
Lluvia,3,10,Splash,08/02/2020,12:34,13:37,63,Sing,0,0,Nayeli,Nayeli
Lluvia,3,11,Spin,08/03/2020,12:01,13:58,117,Tail wave,0,0,Nayeli,Nayeli
Lluvia,3,12,Clap,08/05/2020,12:41,14:01,80,Tail wave,1,0,Nayeli,Andrea
Lluvia,3,13,Spin,08/06/2020,11:40,13:55,135,Sing,1,0,Nayeli,Andrea
Lluvia,3,14,Sing,08/07/2020,12:31,13:56,85,Sing,0,0,Nayeli,Nayeli
Lluvia,3,15,Clap,08/09/2020,10:06,12:33,137,Clap,0,0,Nayeli,Nayeli
Lluvia,3,16,Sing,08/09/2020,12:52,14:28,96,Sing,1,0,Nayeli,Andrea
Lluvia,3,17,Clap,08/10/2020,12:28,14:13,105,Clap,1,0,Nayeli,Andrea
Lluvia,3,18,Tail wave,08/11/2020,12:49,13:49,60,Tail wave,1,0,Nayeli,Andrea
Nouba,3,1,Splash,16/07/2020,10:19,11:54,96,Splash,0,0,Andrea,Andrea
Nouba,3,2,Tail wave,07/16/2020,12:38,13:53,75,Tail wave,0,0,Andrea,Andrea
Nouba,3,3,Tail wave,07/18/2020,12:26,14:23,117,Tail wave,1,0,Abril,Andrea
Nouba,3,4,Sing,07/19/2020,10:09,11:12,63,Sing,1,0,Benja,Andrea
Nouba,3,5,Spin,07/19/2020,11:22,12:26,64,Tail wave,1,0,Rafa,Andrea
Nouba,3,6,Clap,07/24/2020,12:20,14:25,125,Clap,1,0,Abril,Andrea
Nouba,3,7,Splash,07/20/2020,12:12,13:17,65,Tail wave,0,0,Abril,Andrea
Nouba,3,8,Tail wave,07/25/2020,10:07,11:20,73,Clap,1,0,Abril,Andrea
Nouba,3,9,Jump,07/25/2020,12:08,13:34,86,Clap,1,0,Andrea,Abril
Nouba,3,10,Clap,07/28/2020,10:34,11:39,65,Clap,0,0,Andrea,Andrea
Nouba,3,11,Splash,07/30/2020,11:56,13:01,65,Clap,1,0,Abril,Andrea
Nouba,3,12,Spin,08/02/2020,12:34,13:37,65,Spin,1,0,Andrea,Jorge
Nouba,3,13,Jump,08/03/2020,12:26,13:53,87,Splash,0,0,Andrea,Andrea
Nouba,3,14,Clap,08/09/2020,10:17,11:45,88,Splash,0,0,Andrea,Andrea
Nouba,3,15,Sing,08/09/2020,12:02,14:15,133,Sing,0,0,Andrea,Andrea
Nouba,3,16,Spin,08/10/2020,10:18,11:55,97,Spin,1,0,Andrea,Jorge
Nouba,3,17,Jump,08/10/2020,12:37,14:40,123,Spin,1,0,Andrea,Abril
Nouba,3,18,Sing,08/12/2020,12:41,14:19,98,Splash,1,0,Carlos,Abril
Eva,4,1,Splash,28/07/2020,15:20,16:22,63,Spin,0,85,Gris,Gris
Eva,4,2,Tail wave,07/29/2020,10:24,11:24,60,Tail wave,0,81,Andrea,Andrea
Eva,4,3,Tail wave,07/29/2020,14:40,15:53,73,Tail wave,1,99,Rafa,Andrea
Eva,4,4,Sing,07/30/2020,09:33,11:01,88,Sing,1,119,Gris,Andrea
Eva,4,5,Spin,08/01/2020,10:13,11:35,92,Sing,0,124,Andrea,Andrea
Eva,4,6,Clap,08/02/2020,10:28,11:40,82,Clap,1,111,Gris,Andrea
Eva,4,7,Splash,08/05/2020,09:36,11:07,91,Clap,0,123,Andrea,Andrea
Eva,4,8,Tail wave,08/06/2020,10:00,11:50,110,Tail wave,1,149,Gris,Andrea
Eva,4,9,Jump,08/07/2020,10:14,11:36,82,Tail wave,1,111,Gris,Andrea
Eva,4,10,Clap,08/11/2020,14:11,16:08,63,Clap,1,85,Gris,Andrea
Eva,4,11,Splash,08/10/2020,14:33,16:18,105,Splash,1,142,Gris,Andrea
Eva,4,12,Spin,08/11/2020,10:43,11:44,61,Spin,1,82,Gris,Andrea
Eva,4,13,Jump,08/12/2020,12:33,14:21,108,Tail wave,0,146,Andrea,Andrea
Eva,4,14,Clap,08/14/2020,10:19,12:19,120,Tail wave,1,162,Gris,Andrea
Eva,4,15,Sing,08/14/2020,14:12,16:05,113,Sing,0,153,Gris,Gris
Eva,4,16,Spin,08/17/2020,10:02,12:03,121,Spin,1,163,Gris,Andrea
Eva,4,17,Jump,08/17/2020,14:09,15:55,106,Spin,1,143,Gris,Andrea
Eva,4,18,Sing,08/18/2020,09:48,11:11,83,Clap,1,112,Gris,Andrea
Karina,4,1,Sing,29/07/2020,09:30,11:42,132,Tail wave,0,178,Hector,Hector
Karina,4,2,Go down,08/18/2020,09:24,12:00,156,Go down,0,211,Abby,Andrea
Karina,4,3,Spin,08/01/2020,10:10,11:36,86,Sing,0,116,Abby,Abby
Karina,4,4,Jump,08/03/2020,09:38,11:46,128,Jump,1,173,Jorge,Abby
Karina,4,5,Sing,08/05/2020,10:29,12:21,52,Sing,1,70,Abby,Andrea
Karina,4,6,Sing,08/06/2020,10:23,11:50,87,Sing,1,117,Jorge,Abby
Karina,4,7,Tail wave,08/10/2020,11:21,12:19,58,Tail wave,1,78,Andrea,Abby
Karina,4,8,Clap,08/07/2020,10:07,11:34,87,Tail wave,1,117,Abby,Andrea
Karina,4,9,Jump,08/09/2020,12:44,14:22,98,Jump,1,132,Andrea,Jorge
Karina,4,10,Go down,08/10/2020,14:31,16:03,92,Go down,1,124,Abby,Andrea
Karina,4,11,Clap,08/11/2020,10:25,11:35,70,Clap,1,95,Andrea,Nayeli
Karina,4,12,Tail wave,08/11/2020,14:10,16:07,113,Tail wave,0,153,Andrea,Andrea
Karina,4,13,Clap,08/12/2020,10:28,11:58,90,Tail wave,1,122,Abby,Andrea
Karina,4,14,Spin,08/12/2020,14:34,16:16,102,Clap,1,138,Abby,Andrea
Karina,4,15,Jump,08/14/2020,10:50,11:59,69,Jump,1,93,Jorge,Andrea
Karina,4,16,Tail wave,08/14/2020,12:52,13:58,66,Tail wave,1,89,Abby,Andrea
Karina,4,17,Spin,08/17/2020,09:36,11:11,95,Tail wave,1,128,Abby,Nayeli
Karina,4,18,Go down,08/17/2020,12:30,14:01,91,Spin,0,123,Abby,Abby
Lluvia,4,1,Clap,07/29/2020,09:29,10:49,80,Clap,0,108,Nayeli,Nayeli
Lluvia,4,2,Splash,07/30/2020,09:30,11:10,100,Splash,1,135,Nayeli,Andrea
Lluvia,4,3,Clap,08/01/2020,09:54,11:34,100,Spin,1,135,Nayeli,Andrea
Lluvia,4,4,Sing,08/02/2020,10:08,11:35,87,Sing,1,117,Nayeli,Andrea
Lluvia,4,5,Tail wave,08/03/2020,09:37,10:37,60,Tail wave,0,81,Nayeli,Nayeli
Lluvia,4,6,Jump,08/10/2020,14:31,16:01,90,Clap,1,122,Nayeli,Andrea
Lluvia,4,7,Tail wave,08/05/2020,10:27,12:22,55,Tail wave,1,74,Nayeli,Andrea
Lluvia,4,8,Jump,08/12/2020,10:28,12:15,107,Sing,1,144,Nayeli,Andrea
Lluvia,4,9,Splash,08/07/2020,10:16,11:34,78,Sing,0,105,Nayeli,Nayeli
Lluvia,4,10,Spin,07/30/2020,13:00,14:42,102,Splash,1,138,Nayeli,Andrea
Lluvia,4,11,Sing,11/08/2020,10:20,11:35,75,Sing,1,101,Nayeli,Andrea
Lluvia,4,12,Tail wave,12/08/2020,14:34,16:10,96,Tail wave,1,130,Nayeli,Andrea
Lluvia,4,13,Sing,14/08/2020,10:50,11:58,68,Sing,1,92,Nayeli,Andrea
Lluvia,4,14,Spin,14/08/2020,14:27,16:06,99,Clap,0,134,Nayeli,Nayeli
Lluvia,4,15,Spin,08/17/2020,09:36,11:11,95,Spin,1,128,Nayeli,Abby
Lluvia,4,16,Jump,08/17/2020,15:00,16:00,60,Jump,0,81,Nayeli,Nayeli
Lluvia,4,17,Splash,08/18/2020,09:21,11:34,133,Splash,1,180,Carlos,Nayeli
Lluvia,4,18,Clap,08/18/2020,14:06,15:50,104,Sing,1,140,Nayeli,Andrea
Nouba,4,1,Clap,07/29/2020,10:22,11:35,73,Clap,0,99,Andrea,Andrea
Nouba,4,2,Splash,07/29/2020,14:43,16:00,77,Clap,1,104,Andrea,Hector
Nouba,4,3,Spin,07/30/2020,09:50,11:00,70,Splash,1,95,Carlos,Abril
Nouba,4,4,Clap,08/03/2020,09:53,10:51,58,Splash,1,78,Andrea,Tavo
Nouba,4,5,Splash,08/02/2020,10:27,11:39,72,Splash,0,97,Andrea,Andrea
Nouba,4,6,Jump,08/03/2020,12:26,14:08,102,Splash,1,138,Andrea,Rafa
Nouba,4,7,Clap,08/05/2020,11:18,12:26,68,Clap,1,92,Abril,Andrea
Nouba,4,8,Spin,08/06/2020,10:20,11:17,57,Spin,1,77,Andrea,Abril
Nouba,4,9,Jump,08/10/2020,14:46,16:06,80,Spin,0,108,Andrea,Andrea
Nouba,4,10,Sing,08/17/2020,09:39,11:21,102,Sing,0,138,Andrea,Andrea
Nouba,4,11,Tail wave,17/08/2020,13:32,15:30,118,Clap,1,159,Andrea,Rafa
Nouba,4,12,Sing,18/08/2020,13:52,15:47,115,Sing,1,155,Andrea,Nayeli
Nouba,4,13,Splash,11/08/2020,15:05,16:01,56,Splash,0,76,Abril,Abril
Nouba,4,14,Tail wave,18/08/2020,09:40,11:11,91,Spin,0,123,Andrea,Andrea
Nouba,4,15,Jump,08/20/2020,09:40,12:01,141,Sing,1,190,Carlos,Abril
Nouba,4,16,Tail wave,08/20/2020,14:50,16:20,90,Splash,1,122,Andrea,Abril
Nouba,4,17,Spin,08/21/2020,10:39,12:26,107,Clap,1,144,Abril,Andrea
Nouba,4,18,Sing,08/21/2020,14:10,16:23,133,Splash,1,180,Abril,Andrea
Nemo,4,1,Jump,07/30/2020,11:10,14:16,186,Spin,1,251,Vero,Jenny
Nemo,4,2,Tail wave,08/01/2020,09:45,11:20,95,Tail wave,0,128,Benja,Benja
Nemo,4,3,Sing,08/02/2020,09:30,11:00,90,Spin,1,122,Benja,Johny
Nemo,4,4,Splash,08/05/2020,10:20,11:30,70,Splash,1,95,Benja,Jenny
Nemo,4,5,Tail wave,08/07/2020,10:15,11:15,60,Tail wave,1,81,Benja,Rafa
Nemo,4,6,Splash,08/08/2020,10:00,11:00,60,Splash,1,81,Benja,Jenny
Nemo,4,7,Jump,07/29/2020,11:00,12:00,60,Jump,0,81,Benja,Benja
Nemo,4,8,Jump,08/09/2020,10:50,12:05,75,Jump,1,101,Benja,Vero
Nemo,4,9,Spin,08/12/2020,10:15,11:15,60,Spin,1,81,Benja,Jenny
Nemo,4,10,Splash,08/14/2020,09:26,10:27,61,Splash,0,82,Benja,Benja
Nemo,4,11,Spin,08/14/2020,11:30,12:30,60,Spin,0,81,Jenny,Jenny
Nemo,4,12,Clap,08/15/2020,09:30,10:30,60,Spin,1,81,Benja,Jenny
Nemo,4,13,Spin,08/21/2020,11:15,12:30,75,Spin,1,101,Benja,Vero
Nemo,4,14,Sing,08/16/2020,12:15,13:20,65,Clap,0,88,Benja,Benja
Nemo,4,15,Clap,08/17/2020,10:51,13:00,129,Sing,1,174,Andrea,Jenny
Nemo,4,16,Sing,08/18/2020,14:30,15:40,70,Sing,1,95,Vero,Benja
Nemo,4,17,Clap,08/22/2020,10:45,12:30,105,Spin,1,142,Jenny,Emma
Nemo,4,18,Tail wave,08/26/2020,09:15,10:15,60,Spin,1,81,Benja,Vero
Eva,5,1,Jump,08/22/2020,10:22,14:21,239,Jump,1,161,Gris,Andrea
Eva,5,2,Tail wave,08/18/2020,11:56,15:51,235,Tail wave,0,159,Gris,Gris
Eva,5,3,Sing,08/19/2020,10:29,14:13,224,Spin,1,151,Gris,Andrea
Eva,5,4,Splash,08/20/2020,09:40,14:38,298,Splash,1,201,Nayeli,Andrea
Eva,5,5,Tail wave,08/21/2020,10:38,13:55,197,Clap,1,133,Gris,Andrea
Eva,5,6,Splash,08/23/2020,09:32,14:03,271,Sing,1,183,Andrea,Gris
Eva,5,7,Jump,08/25/2020,09:17,14:05,288,Jump,0,194,Andrea,Andrea
Eva,5,8,Jump,08/26/2020,10:05,14:15,250,Jump,1,169,Andrea,Abril
Eva,5,9,Spin,08/24/2020,09:47,14:33,287,Jump,1,194,Gris,Tania
Eva,5,10,Splash,´08/27/2020,09:15,12:22,187,Spin,0,126,Andrea,Andrea
Eva,5,11,Spin,08/27/2020,12:40,16:53,253,Spin,0,171,Andrea,Andrea
Eva,5,12,Clap,08/28/2020,10:30,14:40,250,Spin,1,169,Gris,Abril
Eva,5,13,Spin,08/31/2020,10:26,14:11,225,Clap,1,152,Gris,Andrea
Eva,5,14,Sing,09/01/2020,10:36,14:24,222,Clap,0,150,Gris,Gris
Eva,5,15,Clap,09/02/2020,10:40,14:39,239,Spin,0,161,Carlos,Carlos
Eva,5,16,Sing,09/03/2020,10:07,14:09,242,Sing,1,163,Gris,Juan Carlos
Eva,5,17,Clap,09/04/2020,09:37,14:00,263,Sing,1,178,Gris,Andrea
Eva,5,18,Tail wave,09/05/2020,10:33,13:18,225,Sing,1,152,Gris,Andrea
